# alpha	beta
0.553809909865	0.405645952023
0.55480953604	0.404748596633
0.555809162216	0.403820243576
0.556808788392	0.402853450339
0.557808414568	0.401850151853
0.558808040743	0.400824880485
0.559807666919	0.39977627549
0.560807293095	0.398703405171
0.561806919271	0.397598744904
0.562806545446	0.396462105302
0.563806171622	0.395286249639
0.564805797798	0.394064100282
0.565805423974	0.392789293889
0.56680505015	0.391448907589
0.567804676325	0.390042789247
0.568804302501	0.388605521134
0.569803928677	0.387131551615
0.570803554853	0.385614804358
0.571803181028	0.384043710052
0.572802807204	0.382408478557
0.57380243338	0.380688688872
0.574802059556	0.378855731441
0.575801685731	0.376883331178
0.576801311907	0.374851764779
0.577800938083	0.372763158063
0.578800564259	0.37060408915
0.579800190435	0.368347683659
0.58079981661	0.36595241416
0.581799442786	0.363338988352
0.582799068962	0.360447169111
0.583798695138	0.357467785677
0.584798321313	0.354382555636
0.585797947489	0.351139235865
0.586797573665	0.347620272033
0.587797199841	0.343514785903
0.588796826016	0.339077141552
0.589796452192	0.334465800068
0.590796078368	0.32951022066
0.591795704544	0.323509275037
0.59279533072	0.316568570646
0.593794956895	0.309217932455
0.594794583071	0.299862214235
0.595794209247	0.288258032963
0.596793835423	0.272911506694
0.597793461598	0.249836183054
0.598793087774	0.0695762817019
