# alpha	beta
0.48462652813	0.420645848421
0.48562436648	0.420432776885
0.48662220483	0.420217114939
0.487620043181	0.419998419088
0.488617881531	0.419776373091
0.489615719881	0.419551331891
0.490613558231	0.419323254135
0.491611396581	0.41909100247
0.492609234931	0.418854847438
0.493607073281	0.418615343795
0.494604911631	0.418372295863
0.495602749981	0.418125045221
0.496600588331	0.417873279342
0.497598426681	0.417616393606
0.498596265031	0.417354140237
0.499594103381	0.417086687705
0.500591941732	0.41681444148
0.501589780082	0.416537796024
0.502587618432	0.416256983202
0.503585456782	0.415972511125
0.504583295132	0.415682558411
0.505581133482	0.415388162066
0.506578971832	0.415089308679
0.507576810182	0.414784976971
0.508574648532	0.41447520433
0.509572486882	0.414158638002
0.510570325232	0.413836506364
0.511568163582	0.413507689812
0.512566001932	0.413172643999
0.513563840282	0.412829857388
0.514561678633	0.412479538828
0.515559516983	0.412120599337
0.516557355333	0.411754035883
0.517555193683	0.411380906454
0.518553032033	0.41100196916
0.519550870383	0.410617130343
0.520548708733	0.410224965718
0.521546547083	0.4098257012
0.522544385433	0.409418654426
0.523542223783	0.409002169598
0.524540062133	0.408577162297
0.525537900483	0.4081428508
0.526535738833	0.407697624666
0.527533577184	0.407241206532
0.528531415534	0.406770932266
0.529529253884	0.406288288025
0.530527092234	0.405792508611
0.531524930584	0.405288151025
0.532522768934	0.404773727392
0.533520607284	0.404250117862
0.534518445634	0.403716494703
0.535516283984	0.403170578626
0.536514122334	0.402611691133
0.537511960684	0.402039921785
0.538509799034	0.401453601451
0.539507637384	0.40084997856
0.540505475735	0.400228637629
0.541503314085	0.399585803824
0.542501152435	0.398919097024
0.543498990785	0.39822862167
0.544496829135	0.397524672186
0.545494667485	0.396808451056
0.546492505835	0.396076530203
0.547490344185	0.395329191813
0.548488182535	0.394564285704
0.549486020885	0.393778477284
0.550483859235	0.392968838605
0.551481697585	0.392131907277
0.552479535935	0.391263236213
0.553477374286	0.390355439599
0.554475212636	0.389401416809
0.555473050986	0.388405597947
0.556470889336	0.387391511828
0.557468727686	0.386358025487
0.558466566036	0.385301736961
0.559464404386	0.38421878457
0.560462242736	0.383104364595
0.561460081086	0.381950502476
0.562457919436	0.380748652128
0.563455757786	0.379482981652
0.564453596136	0.378127766687
0.565451434486	0.376670730698
0.566449272837	0.375182733413
0.567447111187	0.373667879426
0.568444949537	0.372118625049
0.569442787887	0.37052641022
0.570440626237	0.368876136469
0.571438464587	0.367145304998
0.572436302937	0.365288682348
0.573434141287	0.363203743681
0.574431979637	0.360976754815
0.575429817987	0.35871369175
0.576427656337	0.356402763891
0.577425494687	0.354022084826
0.578423333037	0.351529837272
0.579421171387	0.348826150655
0.580419009738	0.345602891812
0.581416848088	0.342146639212
0.582414686438	0.338630180925
0.583412524788	0.335009935132
0.584410363138	0.331167209862
0.585408201488	0.326471336826
0.586406039838	0.320960092654
0.587403878188	0.315343848558
0.588401716538	0.309420457294
0.589399554888	0.301383323842
0.590397393238	0.292101342081
0.591395231588	0.281998670756
0.592393069938	0.265605043023
0.593390908289	0.241733597868
0.594388746639	0.0582052778069
