# alpha	beta
0.53878436221	0.477691247527
0.539783806193	0.477066731048
0.540783250176	0.47643250668
0.541782694158	0.475789876344
0.542782138141	0.475137370277
0.543781582124	0.474474593244
0.544781026106	0.473803287227
0.545780470089	0.473100580028
0.546779914072	0.472387050603
0.547779358054	0.471660772921
0.548778802037	0.470921771801
0.54977824602	0.470175022698
0.550777690002	0.469422457177
0.551777133985	0.468664367796
0.552776577968	0.467885758026
0.553776021951	0.467094396684
0.554775465933	0.466279107603
0.555774909916	0.465456563281
0.556774353899	0.464611180545
0.557773797881	0.463747878252
0.558773241864	0.462856951266
0.559772685847	0.461951898011
0.560772129829	0.461034845756
0.561771573812	0.460103049148
0.562771017795	0.459148895381
0.563770461777	0.458172421572
0.56476990576	0.457175943729
0.565769349743	0.456158064595
0.566768793725	0.4551070443
0.567768237708	0.454030242884
0.568767681691	0.452892567316
0.569767125673	0.451718273575
0.570766569656	0.450520570659
0.571766013639	0.449310334382
0.572765457621	0.448084221017
0.573764901604	0.446844867243
0.574764345587	0.445584310603
0.57576378957	0.444276427292
0.576763233552	0.442946172338
0.577762677535	0.441576175028
0.578762121518	0.440165870947
0.5797615655	0.438726588085
0.580761009483	0.437225935127
0.581760453466	0.435685914839
0.582759897448	0.434095295711
0.583759341431	0.432443521007
0.584758785414	0.430697675016
0.585758229396	0.428857902626
0.586757673379	0.426906307519
0.587757117362	0.424852099195
0.588756561344	0.422718041116
0.589756005327	0.420548192417
0.59075544931	0.418341300907
0.591754893292	0.416079050586
0.592754337275	0.413760870485
0.593753781258	0.411363149286
0.594753225241	0.408857910244
0.595752669223	0.406247530462
0.596752113206	0.403495339183
0.597751557189	0.400546844792
0.598751001171	0.397317013589
0.599750445154	0.393599545168
0.600749889137	0.389499971643
0.601749333119	0.385309025085
0.602748777102	0.38098159795
0.603748221085	0.376475045988
0.604747665067	0.371703321768
0.60574710905	0.3666041241
0.606746553033	0.360892856758
0.607745997015	0.353865431615
0.608745440998	0.344320666442
0.609744884981	0.334182044012
0.610744328963	0.323182570219
0.611743772946	0.309752438797
0.612743216929	0.281235559953
0.613742660911	0.129338629378
